userId,movieId,rating,timestamp
1,87,2,964982703
1,85,5,964981247
1,82,5,964982224
1,83,5,964983815
1,86,2,964982931
2,80,4,964982400
2,79,4,964980868
2,47,4,964982176
2,81,5,964984041
2,78,5,964984100
4,100,5,964983650
4,104,5,964981208
4,102,4,964980985
4,103,4,964981179
4,101,4,964980908
5,97,5,964981680
5,99,5,964982967
5,46,2,964982310
5,96,5,964981179
6,77,2,964982563
6,76,2,964980962
6,41,5,964982588
7,97,5,964981710
7,99,5,964982363
7,46,5,964980868
7,96,5,964981909
9,97,5,964982346
9,99,5,964981208
9,46,5,964984002
9,96,5,964981179
10,87,4,964982653
10,85,5,964984153
10,82,4,964982546
10,83,5,964982271
10,86,5,964983793
11,77,4,964982838
11,76,5,964982931
11,41,4,964982563
12,39,5,964982838
12,18,5,964981775
12,38,5,964982400
12,42,4,964982653
13,77,4,964984086
13,76,4,964980499
13,41,5,964982475
14,68,5,964981529
14,69,5,964982176
14,70,5,964983614
14,66,5,964983219
14,65,2,964981775
15,87,2,964982681
15,85,5,964982876
15,82,2,964982791
15,83,5,964982855
15,86,2,964982903
17,108,4,964982653
17,105,4,964982791
17,107,5,964981179
17,110,5,964982400
17,106,3,964980924
19,31,4,964981680
19,34,5,964981327
19,32,4,964982951
19,36,4,964984018
19,30,5,964983484
20,87,3,964981680
20,85,3,964982513
20,82,4,964981327
20,83,3,964981827
20,86,3,964981872
21,100,5,964981827
21,104,5,964983737
21,102,2,964983250
21,103,4,964980499
21,101,5,964982951
22,68,4,964981855
22,69,4,964983393
22,70,4,964981909
22,66,4,964981909
22,65,4,964984018
23,31,5,964983618
23,34,5,964983723
23,32,5,964981442
23,36,4,964983414
23,30,5,964983599
24,97,2,964983705
24,99,2,964982290
24,46,5,964983414
24,96,4,964982703
26,108,4,964981909
26,105,2,964984086
26,107,4,964983393
26,110,4,964982653
26,106,2,964983017
27,108,2,964982310
27,105,2,964984112
27,107,2,964980875
27,110,2,964980985
27,106,4,964981107
28,22,5,964982620
28,21,2,964982290
28,24,2,964981125
28,23,5,964982346
30,16,4,964982951
30,17,4,964983056
31,45,2,964983504
31,44,5,964983536
31,43,2,964982620
32,31,2,964981125
32,34,5,964981230
32,32,5,964981404
32,36,4,964983034
32,30,5,964983056
33,97,5,964981780
33,99,5,964981497
33,46,5,964982176
33,96,5,964981710
34,31,4,964982211
34,34,5,964981710
34,32,5,964984176
34,36,5,964980523
34,30,5,964981888
35,16,2,964982903
35,17,2,964982563
36,31,5,964982791
36,34,2,964981747
36,32,3,964982400
36,36,4,964982838
36,30,5,964982838
37,5,5,964981710
37,2,5,964982653
37,3,5,964982838
37,1,3,964982588
37,4,4,964981725
38,97,5,964982529
38,99,5,964982876
38,46,5,964982791
38,96,5,964982791
39,16,3,964982838
39,17,3,964981725
40,68,2,964981710
40,69,5,964981680
40,70,5,964981710
40,66,2,964981775
40,65,2,964982989
41,22,5,964982310
41,21,5,964983664
41,24,5,964983263
41,23,4,964983546
43,77,4,964983861
43,76,5,964982462
43,41,4,964983123
45,87,2,964983094
45,85,4,964981093
45,82,2,964982310
45,83,5,964982513
45,86,2,964982242
46,108,3,964982620
46,105,5,964983414
46,107,5,964982588
46,110,5,964984169
46,106,5,965719662
47,31,2,964981278
47,34,5,964982328
47,32,2,964982242
47,36,2,964981265
47,30,2,964981888
48,39,4,964983000
48,18,5,964981144
48,38,5,964983080
48,42,3,964982588
49,68,2,964980523
49,69,2,964982377
49,70,2,964982620
49,66,2,964983393
49,65,4,964983414
50,74,5,964983393
50,73,2,964983426
50,72,2,964981855
50,75,2,964980985
50,71,5,964983414
51,108,2,964982703
51,105,2,964981710
51,107,4,964980523
51,110,2,964980868
51,106,2,964981680
52,97,5,964982703
52,99,2,964982290
52,46,3,964981872
52,96,4,964982176
53,48,4,964982191
53,49,4,964981888
53,50,5,964983282
53,52,4,964983034
55,12,4,964982495
55,14,5,964982271
55,15,4,964982242
56,31,4,964980896
56,34,5,964983762
56,32,5,964982791
56,36,4,964981208
56,30,5,964984086
57,62,4,964981872
57,60,4,964983873
57,64,5,964982495
57,63,4,964983504
59,25,4,964981093
59,28,5,964983108
59,29,4,964981107
59,27,4,964983536
59,26,5,964983484
60,100,5,964981799
60,104,5,964981799
60,102,4,964982328
60,103,4,964984054
60,101,5,964981144
61,108,4,964981725
61,105,4,964981775
61,107,4,964982271
61,110,2,964980668
61,106,4,964980683
63,45,5,964982271
63,44,5,964981589
63,43,5,964983737
64,55,4,964981909
64,53,4,964982363
64,58,5,964982417
64,54,4,964980694
64,57,2,964981855
65,16,5,964981220
65,17,5,964982903
70,74,3,964984002
70,73,5,1445714835
70,72,4,1445715029
70,75,4,1445715228
70,71,5,1445714885
73,108,4,1445714952
73,105,4,1445714960
73,107,5,1445715013
73,110,5,1445715064
73,106,2,1445715141
74,31,4,1445714980
74,34,5,1445715154
74,32,5,1445714974
74,36,3,1445714926
74,30,2,1445714941
75,108,2,1445714841
75,105,4,1445715340
75,107,5,1445715172
75,110,2,1445715166
75,106,5,1445715189
76,108,5,1445714891
76,105,4,1445714938
76,107,4,1445714874
76,110,4,1445714966
76,106,4,1445715145
83,77,4,1445714882
83,76,5,1445715276
83,41,4,1445714854
85,16,2,1445715272
85,17,4,1445714851
89,22,2,1306463578
89,21,2,1306464275
89,24,2,1306463619
89,23,2,1306464228
90,68,5,1306463595
90,69,5,1306463611
90,70,4,1306463567
90,66,4,1306463627
90,65,5,1306464216
91,108,4,1306463569
91,105,5,1306463624
91,107,5,1306463323
91,110,5,1306464189
91,106,4,1306463561
92,5,5,1306464003
92,2,5,1306464175
92,3,5,1306463572
92,1,5,1306464261
92,4,5,1306463559
94,12,4,1306463631
94,14,5,1306464293
94,15,3,1306463925
95,39,2,1306464054
95,18,2,1306463638
95,38,2,1306463603
95,42,4,1306464245
96,62,4,1306463770
96,60,2,1306464284
96,64,5,1306463718
96,63,2,1306463708
97,31,2,1306464021
97,34,5,1306463825
97,32,2,1306464204
97,36,2,1306463670
97,30,5,1306464036
98,12,2,1306463684
98,14,5,1306463993
98,15,4,1306463815
99,87,4,1306464164
99,85,4,986935199
99,82,2,945173447
99,83,2,986935047
99,86,4,945173425
101,97,5,964622786
101,99,4,964538444
101,46,4,986848784
101,96,2,964622758
102,97,4,986848920
102,99,4,945078571
102,46,5,945078428
102,96,3,964622565
103,97,5,945079259
103,99,4,945079078
103,46,5,945629040
103,96,4,964622684
104,12,4,945173513
104,14,5,986848894
104,15,3,945079259
105,77,5,964538468
105,76,4,945173350
105,41,5,945079182
106,39,2,964538500
106,18,4,945629063
106,38,2,964622786
106,42,4,986934901
107,108,3,964623306
107,105,3,945078690
107,107,2,945078467
107,110,5,986934915
107,106,2,986848828
114,108,5,945079259
114,105,5,945174290
114,107,5,945079872
114,110,5,945079106
114,106,5,945078636
115,31,2,964538832
115,34,5,945079301
115,32,5,945079670
115,36,5,964539986
115,30,5,986848609
116,22,5,945078587
116,21,2,964540008
116,24,2,945079906
116,23,2,986935230
117,16,5,945078601
117,17,5,945079106
118,5,4,964622714
118,2,5,964623347
118,3,5,945079653
118,1,5,945078446
118,4,4,945079837
119,12,4,945173902
119,14,5,945173989
119,15,4,945173902
120,25,5,945079670
120,28,5,945079521
120,29,4,945173602
120,27,5,964538571
120,26,4,986849085
123,97,5,945079232
123,99,5,945173654
123,46,5,964540578
123,96,4,986934819
124,7,4,945079483
124,8,2,945173692
124,9,5,945078946
124,10,5,986934696
126,39,3,945079259
126,18,4,964539723
126,38,2,964538500
126,42,4,964539723
128,87,4,986934625
128,85,5,964539180
128,82,5,964778513
128,83,4,964538500
128,86,3,964538763
131,62,3,964538763
131,60,2,964538728
131,64,5,945078967
131,63,4,945174025
132,12,3,964539205
132,14,5,945079729
132,15,3,964539961
133,97,5,964539326
133,99,5,945174008
133,46,5,964538728
133,96,4,964622684
134,87,2,986849037
134,85,5,986934832
134,82,3,945079653
134,83,5,945078690
134,86,3,945079653
135,25,5,964538763
135,28,5,945078467
135,29,2,945173766
135,27,5,945079767
135,26,4,945173492
136,97,5,964622830
136,99,3,945079790
136,46,4,986935244
136,96,5,945079906
137,39,5,945079837
137,18,2,964622758
137,38,4,945629015
137,42,4,945079956
139,16,5,945079889
139,17,5,945079143
140,74,5,964539357
140,73,2,945174134
140,72,2,986849001
140,75,4,964622642
140,71,5,964622617
141,100,5,964539431
141,104,5,945629179
141,102,5,964540505
141,103,5,964622714
141,101,5,986934786
143,97,2,986934870
143,99,2,945079653
143,46,2,964622684
143,96,2,945078967
144,48,5,986934786
144,49,4,945078690
144,50,2,945079052
144,52,5,945079521
145,45,5,986935016
145,44,5,986935328
145,43,5,986934738
146,45,4,964539855
146,44,5,945174008
146,43,5,945079729
147,31,2,964540008
147,34,5,945629238
147,32,3,964622590
147,36,3,964538964
147,30,5,945078467
148,31,2,964622590
148,34,5,945079164
148,32,2,964623306
148,36,3,986935302
148,30,5,945079858
150,31,2,945173385
150,34,5,945078863
150,32,5,964622684
150,36,3,986848894
150,30,4,945079790
151,55,2,945079013
151,53,5,945078542
151,58,3,964539986
151,54,4,964778621
151,57,2,945173553
152,55,3,964539628
152,53,4,945078814
152,58,2,964539140
152,54,5,986935016
152,57,2,945078708
153,55,2,986934870
153,53,5,945078528
153,58,2,945078946
153,54,5,986848610
153,57,2,986936200
154,100,5,945079920
154,104,5,986934884
154,102,4,964778197
154,103,5,964622487
154,101,4,964539121
155,100,4,964538930
155,104,5,964539771
155,102,5,964539828
155,103,5,964623306
155,101,3,986934498
156,100,5,964622758
156,104,4,964538329
156,102,4,964539395
156,103,5,986849238
156,101,3,964538243
157,100,2,986848908
157,104,5,964538351
157,102,4,986849212
157,103,5,986935199
157,101,4,964539085
158,100,2,986936207
158,104,5,986849180
158,102,4,986934465
158,103,5,986849149
158,101,3,986849164
159,100,4,986849130
159,104,5,986934819
159,102,3,986849254
159,103,5,986848856
159,101,4,986849180
160,87,5,986849201
160,85,5,986849226
160,82,5,986849149
160,83,4,986848753
160,86,4,986848665
161,87,2,986934901
161,85,5,986848685
161,82,5,986848700
161,83,5,1007569424
161,86,3,986848685
162,87,5,1007574542
162,85,3,1007569465
162,82,4,1007569424
162,83,3,1007574470
162,86,5,1007569465
170,62,2,1007569586
170,60,2,1007574509
170,64,5,1007569586
170,63,5,1007574532
171,62,2,1007569445
171,60,2,1007569445
171,64,4,1007574532
171,63,5,1007569465
172,62,3,1007569424
172,60,3,847434962
172,64,4,847435238
172,63,5,847434881
173,62,3,847435292
173,60,2,847434961
173,64,4,847434881
173,63,5,847435238
174,12,3,847434880
174,14,5,847434748
174,15,3,847434802
175,12,2,847435292
175,14,5,847435337
175,15,5,847435292
176,12,5,847435238
176,14,3,847435129
176,15,5,847435311
177,12,5,847435311
177,14,3,847434748
177,15,3,847435337
178,12,4,847434832
178,14,3,847434880
178,15,3,847434802
179,12,2,847434832
179,14,5,847435238
179,15,3,847434882
180,12,3,847435129
180,14,5,847434748
180,15,4,847435292
181,12,3,847434801
181,14,3,847435337
181,15,3,847435311
182,12,2,847435129
182,14,4,847434960
182,15,3,847435258
183,12,2,847435311
183,14,5,847434801
183,15,4,847435258
191,100,2,847434747
191,104,5,847434747
191,102,3,847435238
191,103,5,847434832
191,101,4,847435292
192,100,5,847434962
192,104,5,847435258
192,102,3,845553522
192,103,5,845554296
192,101,5,845554349
193,100,4,845553938
193,104,5,845553757
193,102,5,845554264
193,103,2,845555281
193,101,5,845553253
194,100,2,845553489
194,104,5,845555588
194,102,4,845554505
194,103,2,845553819
194,101,4,845553559
195,39,2,845553382
195,18,2,845553382
195,38,2,845553875
195,42,2,845554397
196,87,5,845553695
196,85,5,845555362
196,82,5,845555402
196,83,2,845553819
196,86,3,845553426
197,39,2,845553354
197,18,2,845553726
197,38,2,845554962
197,42,2,845555607
198,39,4,845553907
198,18,2,845554551
198,38,2,845553317
198,42,4,845553381
199,100,5,845555402
199,104,5,845554263
199,102,4,845555454
199,103,5,845553660
199,101,4,845555070
200,100,2,845555151
200,104,5,845555317
200,102,3,845554907
200,103,5,845556131
200,101,3,845555300
201,100,5,845555694
201,104,4,845555124
201,102,3,845555454
201,103,4,845554584
201,101,3,845553559
202,108,2,845555151
202,105,5,845555436
202,107,3,845554349
202,110,4,845553757
202,106,2,845553283
203,108,2,845553994
203,105,5,845556257
203,107,2,845555342
203,110,2,845554987
203,106,2,845555024
204,108,2,845553586
204,105,2,845553966
204,107,2,845555607
204,110,2,845553110
204,106,2,845553586
205,108,2,845553146
205,105,5,845553660
205,107,3,845555006
205,110,2,845553457
205,106,4,845553253
206,108,2,845553907
206,105,5,845553146
206,107,2,845553695
206,110,2,845554263
206,106,4,845555402
207,108,3,845554479
207,105,5,845554931
207,107,3,845555362
207,110,5,845555006
207,106,3,845553938
208,31,5,845553283
208,34,5,845553619
208,32,5,845556241
208,36,2,845554931
208,30,5,845554455
209,31,4,845553586
209,34,5,845556290
209,32,4,845553619
209,36,2,845555477
209,30,5,845554024
210,97,5,845553253
210,99,2,845556106
210,46,2,845556310
210,96,2,845556181
211,97,4,845554099
211,99,5,845555382
211,46,5,845553994
211,96,4,845556131
212,108,4,845554024
212,105,5,845553794
212,107,3,845553381
212,110,3,845553966
212,106,3,845553174
213,97,5,845554176
213,99,5,845553559
213,46,5,845553875
213,96,5,845554987
214,97,5,845555571
214,99,3,845555588
214,46,5,845554263
214,96,5,845555588
215,97,5,845556257
215,99,4,845553619
215,46,5,845553283
215,96,2,845555655
216,39,3,845553726
216,18,3,845554176
216,38,3,845555172
216,42,2,845553695
217,31,2,845554551
217,34,5,845553726
217,32,3,845553457
217,36,2,845554376
217,30,5,845555172
218,31,5,845555249
218,34,5,845553875
218,32,2,845555151
218,36,3,845553907
218,30,5,845553844
219,100,5,845555436
219,104,5,845554320
219,102,2,845553522
219,103,5,845553283
219,101,2,845554455
220,31,5,845555571
220,34,5,845553253
220,32,3,845553660
220,36,2,845553110
220,30,5,845555436
221,22,5,845554099
221,21,2,845555546
221,24,2,845556119
221,23,4,845555151
222,22,5,845555546
222,21,2,845554603
222,24,3,845553522
222,23,3,845553174
223,22,5,845553457
223,21,2,845553200
223,24,3,845554062
223,23,5,845553200
224,22,5,845555071
224,21,5,845555046
224,24,5,845553757
224,23,5,845556223
225,22,2,845553586
225,21,2,845553253
225,24,2,845555265
225,23,2,845553938
226,22,4,845555172
226,21,4,845553146
226,24,4,845555300
226,23,4,845553938
227,45,5,845553146
227,44,5,845553489
227,43,5,845554455
228,45,2,845555382
228,44,5,845553726
228,43,5,845555402
229,45,5,845553819
229,44,5,845553200
229,43,2,845553457
230,45,5,845555265
230,44,5,845556412
230,43,5,845555094
231,88,4,845554376
231,89,5,845553994
231,92,5,845553317
231,93,3,845554962
231,94,2,845553317
232,88,5,845553726
232,89,5,845553794
232,92,5,845554141
232,93,5,845554296
232,94,5,845553317
233,88,4,845554987
233,89,4,845553110
233,92,4,845553994
233,93,4,845554397
233,94,4,845554320
234,108,4,845554603
234,105,5,845553354
234,107,4,845554505
234,110,4,845554420
234,106,4,845554962
235,108,2,845554224
235,105,5,845554551
235,107,2,845553489
235,110,5,845553200
235,106,2,845553489
