userId,movieId,rating,timestamp
236,108,2,845554505
236,105,5,845553457
236,107,2,845555124
236,110,2,845555024
236,106,2,845553283
237,108,4,845554062
237,105,5,845553174
237,107,4,845555546
237,110,4,845555281
237,106,4,845553844
238,108,4,845553907
238,105,4,845555477
238,107,4,845555632
238,110,4,845553522
238,106,4,845554099
239,108,3,845554141
239,105,3,845553200
239,107,3,845553794
239,110,3,845554505
239,106,3,845554584
240,108,5,845554141
240,105,5,845555172
240,107,5,845554176
240,110,5,845553819
240,106,5,845553354
241,108,5,845554455
241,105,5,845555317
241,107,5,845553586
241,110,5,845553522
241,106,5,845555546
242,108,4,845553794
242,105,5,845554908
242,107,4,845553844
242,110,5,845554479
242,106,4,845553426
243,108,5,845554296
243,105,5,845554224
243,107,5,845556181
243,110,5,845554551
243,106,5,845553426
244,22,5,845554099
244,21,5,845554524
244,24,5,845554099
244,23,5,845554349
245,22,5,845554908
245,21,5,845553875
245,24,2,845553559
245,23,5,845555342
246,22,3,845555070
246,21,2,845553381
246,24,2,845553146
246,23,2,845553317
247,22,5,845553109
247,21,5,845553109
247,24,2,845553174
247,23,5,845553819
248,108,3,845553174
248,105,5,845554141
248,107,3,845553354
248,110,3,845555024
248,106,3,845553844
249,97,5,845555342
249,99,5,845554062
249,46,5,845555300
249,96,5,845555265
250,97,5,845555046
250,99,5,845555362
250,46,2,845555151
250,96,4,845556147
251,97,5,845555342
251,99,5,845555694
251,46,5,845556378
251,96,2,845556147
252,97,5,845555571
252,99,5,845554376
252,46,5,845555249
252,96,5,845556223
253,31,5,845555317
253,34,5,845555694
253,32,5,845553619
253,36,5,845555046
253,30,5,845555006
254,31,2,845555632
254,34,5,845556462
254,32,2,845556915
254,36,2,845554584
254,30,5,845556506
255,31,4,845555656
255,34,5,845556194
255,32,2,845554584
255,36,2,845555514
255,30,5,845556222
256,87,5,845556194
256,85,5,845556241
256,82,5,845555514
256,83,5,845556120
256,86,5,845555675
257,87,4,845556340
257,85,5,845555694
257,82,5,845556412
257,83,4,845556181
257,86,2,845556340
258,74,2,845556448
258,73,2,845556241
258,72,2,845556808
258,75,2,845556567
258,71,5,845556475
259,22,5,845556808
259,21,5,845556323
259,24,2,845556412
259,23,2,845556506
260,22,4,845556694
260,21,4,845556462
260,24,4,845556694
260,23,4,845556860
261,100,5,845556579
261,104,5,845555571
261,102,3,845556278
261,103,5,845555454
261,101,4,1106635946
262,100,5,1106635993
262,104,5,1106635520
262,102,4,1106635925
262,103,5,1106635987
262,101,4,1106635933
263,100,5,1106635915
263,104,5,1106635937
263,102,2,1106635532
263,103,5,1106635917
263,101,2,1106635714
264,22,5,1106635971
264,21,5,1106635940
264,24,5,1106635922
264,23,5,1106635912
265,22,5,1106712636
265,21,5,1106635981
265,24,5,1106636810
265,23,5,1106635943
266,31,2,1106635685
266,34,5,1106712615
266,32,2,1106635502
266,36,3,1106712613
266,30,5,1106635996
267,31,5,1106635462
267,34,5,1106635965
267,32,4,1106635496
267,36,2,1106635464
267,30,5,1106712575
268,31,5,1106635678
268,34,5,1106635681
268,32,5,1106635489
268,36,5,1106635423
268,30,5,1106635429
269,45,5,1107127060
269,44,5,1106635653
269,43,5,1106635416
270,22,5,1106635484
270,21,5,1106635444
270,24,5,1106635657
270,23,5,1106713565
272,68,2,1106712559
272,69,5,1106635625
272,70,5,1106635640
272,66,3,1106712553
272,65,3,1106635540
273,16,2,1113542732
273,17,2,1106635420
274,87,5,1106713072
274,85,5,1106713076
274,82,5,1106713081
274,83,4,1106635648
274,86,4,1106712546
275,45,5,1106635500
275,44,5,1106713005
275,43,5,1106712549
276,97,5,1106636534
276,99,5,1106712541
276,46,5,1106635630
276,96,5,1106635733
277,88,2,1106636596
277,89,2,1106635635
277,92,2,1161738301
277,93,2,1106712913
277,94,2,1106635742
278,88,4,1110855253
278,89,5,1106635524
278,92,5,1107127033
278,93,5,1106712869
278,94,4,1106635749
279,22,5,1109746591
279,21,5,1161738352
279,24,5,1106635738
279,23,5,1106636531
280,100,4,1106636718
280,104,5,1106636702
280,102,3,1106636589
280,103,5,1106636610
280,101,3,1106712866
281,100,5,1106636606
281,104,5,1106635735
281,102,2,1106636707
281,103,5,1106712820
281,101,2,1106636612
282,100,5,1106635745
282,104,5,1106713586
282,102,3,1106635705
282,103,5,1106636527
282,101,3,1106636600
283,16,2,1106712818
283,17,2,1106636516
284,16,5,1106712831
284,17,5,1157949714
285,16,4,1106636584
285,17,4,1106712827
286,45,5,1106712812
286,44,5,1106636579
286,43,5,1106636520
287,45,5,1173051472
287,44,5,1107473963
287,43,5,1106713442
288,16,5,1106636782
288,17,5,1106636592
289,16,3,1108602792
289,17,3,1106636844
290,39,5,1106636511
290,18,2,1108602755
290,38,2,1106779625
290,42,5,1161738306
291,39,4,1106636602
291,18,4,1109746594
291,38,4,1106713549
291,42,2,1118025961
292,39,5,1110757877
292,18,4,1122333561
292,38,4,1110757890
292,42,5,1106636098
293,39,3,1110173697
293,18,3,1106636064
293,38,3,1106636095
293,42,3,1106636069
294,39,4,1111552650
294,18,4,1106636101
294,38,4,1107474020
294,42,4,1113353083
295,39,5,1107127004
295,18,5,1118025982
295,38,5,1118025946
295,42,5,1122940686
296,39,4,1118026013
296,18,5,1128486479
296,38,4,1116550784
296,42,4,1121041079
297,39,5,1121041002
297,18,2,1125442102
297,38,5,1121041015
297,42,5,1122333538
298,39,2,1162163504
298,18,2,1149548381
298,38,2,1144806100
298,42,2,1157949636
299,74,2,1157066190
299,73,2,1159225196
299,72,2,1161738279
299,75,2,1157949732
299,71,5,1169687318
300,74,4,1162163488
300,73,4,1174263740
300,72,4,1165876367
300,75,4,1174263775
300,71,5,1176181731
301,74,3,1173051469
301,73,3,839463806
301,72,3,839463509
301,75,3,839463806
301,71,5,839463564
302,74,4,839463624
302,73,4,839463546
302,72,4,839463644
302,75,4,839463546
302,71,4,839463644
303,74,2,839463527
303,73,2,839464076
303,72,2,839463422
303,75,2,839463451
303,71,5,839463509
304,74,5,839463856
304,73,5,839463509
304,72,5,839463470
304,75,5,839464076
304,71,5,839463767
305,74,3,839463856
305,73,3,839463509
305,72,3,839463767
305,75,3,839463489
305,71,3,839463422
306,39,2,839463644
306,18,2,839463489
306,38,2,839463509
306,42,5,839463527
307,39,2,839463767
307,18,2,839463546
307,38,2,839463564
307,42,2,839463644
308,39,2,839463422
308,18,5,839463702
308,38,2,839463728
308,42,5,839463546
309,39,5,839463489
309,18,5,839463527
309,38,5,839463624
309,42,5,839463728
310,39,5,839463728
310,18,5,839463702
310,38,5,839463702
310,42,5,839463422
311,39,2,839463422
311,18,2,839463470
311,38,2,839463728
311,42,5,1044656650
312,39,5,1044657119
312,18,5,1044656650
312,38,5,1044656716
312,42,4,1044657102
313,39,5,1044657026
313,18,5,1044657026
313,38,5,1044656650
313,42,5,1044657088
314,39,5,1044656716
314,18,5,1044657088
314,38,2,1044656650
314,42,5,1044656716
315,74,4,1044657200
315,73,4,1044657237
315,72,4,1044656650
315,75,4,1044657072
315,71,5,1044657221
316,74,4,1044656716
316,73,5,1044656650
316,72,5,1044656650
316,75,5,1044657051
316,71,4,1044657221
317,45,4,1044656650
317,44,4,1044657051
317,43,5,1044656811
318,45,5,1044656811
318,44,5,1044656792
318,43,5,1044656836
319,97,4,1044656836
319,99,5,1044656836
319,46,5,1044656836
319,96,5,1044657318
320,45,5,1044657269
320,44,5,1044656962
320,43,5,1044656792
321,97,5,1044657318
321,99,5,1044657144
321,46,5,1044656934
321,96,5,1044656908
322,39,5,1044656962
322,18,5,1044657338
322,38,5,1044657185
322,42,5,1044657269
323,39,4,1044657072
323,18,4,1044657285
323,38,4,1455303387
323,42,4,1455301685
324,39,4,1455306173
324,18,5,1455357645
324,38,3,1455302254
324,42,3,1455306152
325,31,5,1455619275
325,34,5,1455303518
325,32,5,1455357613
325,36,5,1455301699
325,30,5,1455306183
326,31,4,1455356378
326,34,4,1455357517
326,32,4,1455356388
326,36,4,1455356578
326,30,4,1455356582
327,31,4,1455356591
327,34,5,1455398344
327,32,5,1455302676
327,36,2,1455356595
327,30,3,1455398321
328,31,3,1455356385
328,34,3,1455301798
328,32,5,1455399329
328,36,5,1455301898
328,30,5,1455357578
329,31,5,1455303078
329,34,5,1455356588
329,32,3,1455397999
329,36,3,1455357557
329,30,3,1455303070
330,31,5,1455306101
330,34,5,1455398379
330,32,5,1455301621
330,36,5,1455399533
330,30,5,1455302670
331,39,5,1455356347
331,18,5,1455399087
331,38,5,1455303046
331,42,5,1455402085
332,39,2,1455303057
332,18,2,1455399289
332,38,2,1455356656
332,42,2,1455398107
333,39,5,1455301847
333,18,5,1455356713
333,38,5,1455356327
333,42,5,1455397936
334,39,3,1455303064
334,18,3,1455302401
334,38,3,1455302697
334,42,3,1455398160
335,16,4,1455398096
335,17,4,1455357527
336,68,5,1455357602
336,69,5,1455398153
336,70,5,1455357626
336,66,5,1455302031
336,65,4,1455356796
337,80,5,1455301745
337,79,5,1455301854
337,47,4,1455401876
337,81,4,1455302162
337,78,5,1455357502
338,12,3,1455356357
338,14,5,1455359663
338,15,3,1455399396
339,12,2,1455356320
339,14,5,1455301825
339,15,4,1455357531
340,5,5,1455302791
340,2,5,1455302113
340,3,5,1455357564
340,1,5,1455398002
340,4,4,1455302689
341,62,4,1455301965
341,60,4,1455398339
341,64,5,1455302183
341,63,5,1455356863
342,62,5,1455357607
342,60,5,1455357596
342,64,5,1455304158
342,63,5,1455302747
343,62,4,1455399200
343,60,4,1455357636
343,64,5,1455398141
343,63,5,1455301869
349,45,5,1455301741
349,44,5,1455399573
349,43,5,1455356987
350,45,5,1455301822
350,44,5,1455398131
350,43,5,1455356351
351,31,3,1455356691
351,34,5,1455357541
351,32,4,1455302684
351,36,2,1455356988
351,30,5,1455306124
352,31,4,1455399347
352,34,4,1455357716
352,32,4,1455302591
352,36,4,1455399313
352,30,4,1455357720
353,31,4,1455398390
353,34,5,1455357730
353,32,4,1455398396
353,36,2,1455306257
353,30,5,1455357504
354,31,3,1455399281
354,34,3,1455356990
354,32,5,1455302120
354,36,2,1455301553
354,30,5,1455357387
355,108,4,1455398177
355,105,5,1455356885
355,107,4,1455398127
355,110,4,1455399376
355,106,4,1455302172
356,108,2,1455301892
356,105,5,1455398105
356,107,2,1455356994
356,110,3,1455398111
356,106,2,1455356177
357,108,2,1455357653
357,105,4,1455399232
357,107,4,1455357076
357,110,4,1455306204
357,106,4,1455398089
358,48,5,1455399188
358,49,2,1455302315
358,50,4,1455398092
358,52,5,1455357656
359,48,4,1455398144
359,49,2,1455357698
359,50,4,1455398275
359,52,5,1455302650
360,48,3,1455357384
360,49,5,1455302192
360,50,3,1455356898
360,52,5,1455356776
361,68,4,902154266
361,69,5,902154316
361,70,4,902155135
361,66,5,902154593
361,65,4,902154458
362,68,4,902154266
362,69,4,902154266
362,70,5,902154593
362,66,5,902154567
362,65,5,902154621
363,68,3,902154706
363,69,2,902154383
363,70,5,902155070
363,66,5,902154342
363,65,4,901200263
364,108,4,904510567
364,105,5,902154684
364,107,4,902154431
364,110,4,902154431
364,106,4,902154685
365,39,4,902154316
365,18,5,902154805
365,38,3,902154431
365,42,4,902154383
366,39,4,902154805
366,18,3,902154514
366,38,5,902155043
366,42,3,902154266
367,39,5,902155102
367,18,4,902154514
367,38,4,902154431
367,42,3,902154542
373,97,5,902154487
373,99,5,902154621
373,46,5,901200233
373,96,4,902154266
374,97,5,902155136
374,99,2,902154383
374,46,2,902154542
374,96,2,902154685
375,45,4,902154383
375,44,5,902154647
375,43,5,902154431
376,100,5,902154458
376,104,5,902154542
376,102,5,902155136
376,103,4,902154487
376,101,4,902154487
377,45,5,902154647
377,44,5,902154316
377,43,5,902154542
378,45,2,902154647
378,44,5,902155102
378,43,5,902155102
379,45,3,902154989
379,44,5,902155043
379,43,5,901200111
380,39,2,901200143
380,18,2,901200037
380,38,4,901200070
380,42,5,904510428
381,39,4,902154383
381,18,4,904510428
381,38,4,902153951
381,42,4,1247264471
382,39,4,1247264411
382,18,4,1247263465
382,38,4,1247263375
382,42,3,1247263357
383,39,4,1247263371
383,18,4,1247264106
383,38,4,1247263318
383,42,5,1247263452
384,31,4,1247264096
384,34,5,1247264114
384,32,5,1247264118
384,36,2,1247263404
384,30,5,1247263395
385,68,5,1247264463
385,69,5,1247263334
385,70,5,1247263670
385,66,5,1247263337
385,65,5,1247263495
386,45,5,1247264406
386,44,5,1247263689
386,43,5,1247263444
387,45,5,1247263398
387,44,5,1247263428
387,43,5,1247264220
388,45,5,1247263471
388,44,4,1247264420
388,43,5,1247264417
389,45,4,1247264138
389,44,3,1247264151
389,43,5,1247264192
390,31,3,1247264457
390,34,5,987895819
390,32,4,987456968
390,36,2,987456968
390,30,5,987457052
391,31,4,987456848
391,34,5,987457086
391,32,5,987895819
391,36,3,987456818
391,30,3,987456818
392,68,4,987456968
392,69,4,987456818
392,70,3,987456818
392,66,5,987457007
392,65,5,987895952
393,22,5,987895720
393,21,4,987895651
393,24,4,987895902
393,23,4,987895902
394,74,3,987895952
394,73,4,987895902
394,72,4,987895902
394,75,4,987895720
394,71,5,987895952
395,39,4,987896183
395,18,4,987895651
395,38,4,987895582
395,42,4,987895651
396,22,4,987895952
396,21,4,987895902
396,24,4,987895651
396,23,4,987895720
397,22,2,835441653
397,21,2,835441989
397,24,2,835441168
397,23,2,835441394
398,22,2,835441168
398,21,2,835441186
398,24,2,835441133
398,23,2,835441295
399,22,5,835441371
399,21,5,835441107
399,24,3,835440977
399,23,4,835441012
400,22,5,835441371
400,21,3,835441042
400,24,3,835441168
400,23,5,835441239
401,22,5,835441107
401,21,4,835440978
401,24,5,835441042
401,23,4,835441239
402,45,5,835441066
402,44,5,835441012
402,43,5,835441686
403,45,5,835441239
403,44,5,835441210
403,43,5,835441620
404,45,2,835441328
404,44,5,835441729
404,43,2,835441066
405,45,5,835442201
405,44,4,835441812
405,43,5,835441578
406,45,5,835441262
406,44,5,835441672
406,43,4,835441558
407,77,5,835441347
407,76,5,835442007
407,41,4,835441371
408,77,5,835441415
408,76,5,835441794
408,41,4,835441558
409,77,5,835441239
409,76,5,835441451
409,41,4,835440977
410,77,5,835440976
410,76,5,835441086
410,41,5,835441431
411,77,5,835442447
411,76,5,1510577970
411,41,5,1299424916
412,87,5,1510571970
412,85,5,1299424840
412,82,5,1299424762
412,83,5,1299425021
412,86,5,1510571946
413,74,4,1510571962
413,73,4,1510571877
413,72,4,1510571866
413,75,4,1299425002
413,71,4,1510571873
414,87,5,1510577958
414,85,5,1510571982
414,82,5,1510577985
414,83,4,1510572012
414,86,4,1510578088
415,87,5,1510572881
415,85,5,1299425064
415,82,5,1510571941
415,83,5,1510572645
415,86,5,1510571989
416,87,5,1510572775
416,85,5,1510572653
416,82,5,1510572684
416,83,5,1510572646
416,86,5,1510572001
417,87,4,1510571953
417,85,5,1299425144
417,82,5,1510572660
417,83,5,1510572798
417,86,2,1299424890
418,87,3,1299424826
418,85,3,1510572060
418,82,5,1510572114
418,83,5,1510571984
418,86,3,1510578011
419,87,5,1510578050
419,85,5,1299425040
419,82,5,1299424998
419,83,5,1510572005
419,86,4,1510571744
420,87,5,1510571764
420,85,4,1510571751
420,82,4,1510572872
420,83,4,1510571747
420,86,5,1510571747
